channel,rate,seed,query_count,evidence_recall,feasible_rate,penalized_admissibility_upper_risk,infeasibility_risk_component,admissibility_conditional_risk_component,candidates_scored
policy_false_deny,0.0,8,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_false_deny,0.0,9,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_false_deny,0.02,0,3767,0.8598638553290086,0.7466327009357472,0.26194340621790413,0.25336729906425276,0.008576107153651587,1487.1140864853014
policy_false_deny,0.02,1,3767,0.8638387974629848,0.755636822090142,0.25301695382283834,0.244363177909858,0.00865377591298053,1487.0997025247964
policy_false_deny,0.02,2,3767,0.8571345293883349,0.7440416547802327,0.2645457919771428,0.2559583452197674,0.008587446757375572,1487.0188838107947
policy_false_deny,0.02,3,3767,0.8611107457704967,0.74866763880015,0.2599304200058008,0.25133236119985003,0.008598058805951124,1487.0354739327554
policy_false_deny,0.02,4,3767,0.8621285223887273,0.7527375145289554,0.25597279402485773,0.24726248547104462,0.008710308553813372,1487.3469753249417
policy_false_deny,0.02,5,3767,0.8596151699377417,0.7490071389333566,0.25954425586573554,0.2509928610666434,0.008551394799092246,1487.1181251223027
policy_false_deny,0.02,6,3767,0.8591516813396061,0.7457683312389634,0.2628531991000934,0.2542316687610367,0.008621530339056938,1487.1449939644422
policy_false_deny,0.02,7,3767,0.8606389187757153,0.7451830471551539,0.2635164300708628,0.25481695284484607,0.008699477226017036,1487.1690716557468
policy_false_deny,0.02,8,3767,0.8647318674483251,0.7565616063071581,0.25212052265832285,0.24343839369284198,0.008682128965481114,1487.284150118
policy_false_deny,0.02,9,3767,0.8579529366864429,0.7448123082944127,0.2638369122714014,0.25518769170558736,0.008649220565814119,1487.1957860724785
policy_false_deny,0.05,0,3767,0.8375152264237982,0.7060588985578318,0.3019190082799752,0.2939411014421683,0.0079779068378072,1441.7243506470543
policy_false_deny,0.05,1,3767,0.8421454311569363,0.7123490815814105,0.2957558319900616,0.28765091841858953,0.008104913571472496,1441.7714704363757
